,poleid,s_num,stype,PtP_x,PtP_y,PtP_z,Scan_len,Scan_points,Scan_V,breakstate,State
0,8509F761,1,OUT,0.0007685999999999999,0.0013902,0.001428,1500.0,224,1.49,N,NG
1,8509F761,2,OUT,0.0008484,0.0008946000000000002,0.0010836,1500.0,249,1.66,N,NG
2,8509F761,3,OUT,0.0019362000000000003,0.0011088,0.0020328000000000004,1500.0,276,1.84,N,NG
3,8509F761,4,OUT,0.0014112,0.0016799999999999996,0.0027300000000000002,1500.0,371,2.47,N,OK
4,8509F761,5,IN,0.018615980000000004,,,4200.0,213,0.51,N,NG
5,8509F761,6,IN,0.016327129999999995,,,4200.0,238,0.57,N,NG
6,8509F771,1,OUT,0.0007476,0.0009743999999999998,0.0016548,1500.0,229,1.53,N,NG
7,8509F771,2,OUT,0.0006972000000000001,0.0009702000000000003,0.0012558,1500.0,305,2.03,N,OK
8,8509F771,3,OUT,0.0017262,0.0025578000000000007,0.0038682,1500.0,326,2.17,N,OK
9,8509F771,4,OUT,0.0010752000000000003,0.0011424000000000004,0.0028098,1500.0,313,2.09,N,OK
10,8509F771,5,IN,0.021057420000000007,,,4200.0,183,0.44,N,NG
11,8509F771,6,IN,0.016327129999999995,,,4200.0,207,0.49,N,NG
12,8509F781,1,OUT,0.0010332,0.0015162000000000003,0.0021168000000000003,1500.0,233,1.55,N,NG
13,8509F781,2,OUT,0.0009996000000000002,0.0015876,0.0021210000000000005,1500.0,277,1.85,N,NG
14,8509F781,3,OUT,0.0006846,0.0010332,0.0011844000000000002,1500.0,305,2.03,N,OK
15,8509F781,4,OUT,0.0010962,0.0016254,0.0020076,1500.0,327,2.18,N,OK
16,8509F781,5,IN,0.01632713000000001,,,4200.0,235,0.56,N,NG
17,8509F781,6,IN,0.01403828,,,4200.0,157,0.37,N,NG
18,8509F791,1,OUT,0.0008862000000000001,0.0007266000000000004,0.0012977999999999998,1500.0,316,2.11,N,OK
19,8509F791,2,OUT,0.0007602,0.0012096000000000001,0.0017976,1500.0,282,1.88,N,NG
20,8509F791,3,OUT,0.0014364000000000002,0.0018144000000000003,0.0023562,1500.0,283,1.89,N,NG
21,8509F791,4,OUT,0.0011213999999999998,0.0014195999999999998,0.0018900000000000006,1500.0,318,2.12,N,OK
22,8509F791,5,IN,0.014038280000000014,,,4200.0,153,0.36,N,NG
23,8509F791,6,IN,0.016327130000000023,,,4200.0,246,0.59,N,NG
24,8509F831,1,OUT,0.0015792000000000002,0.0035868000000000002,0.0024234000000000005,1500.0,320,2.13,N,OK
25,8509F831,2,OUT,0.0016338000000000004,0.0033474000000000004,0.0024695999999999997,1500.0,295,1.97,N,NG
26,8509F831,3,OUT,0.0015204,0.00273,0.0024192000000000007,1500.0,274,1.83,N,NG
27,8509F831,4,OUT,0.0022007999999999997,0.003364200000000001,0.0016296000000000001,1500.0,261,1.74,N,NG
28,8509F831,5,IN,0.01861598,,,4200.0,193,0.46,N,NG
29,8509F831,6,IN,0.018615979999999997,,,4200.0,214,0.51,N,NG
30,8509F841,1,OUT,0.0016338000000000001,0.0022974000000000002,0.0032886,1500.0,336,2.24,N,OK
31,8509F841,2,OUT,0.0014826,0.0015246000000000003,0.0020454,1500.0,297,1.98,N,NG
32,8509F841,3,OUT,0.0012768000000000002,0.0016086000000000004,0.0018606000000000002,1500.0,288,1.92,N,NG
33,8509F841,4,OUT,0.0015162,0.003108,0.0041916,1500.0,356,2.37,N,OK
34,8509F841,5,IN,0.016327129999999995,,,4200.0,337,0.8,N,NG
35,8509F841,6,IN,0.018615980000000004,,,4200.0,327,0.78,N,NG
36,8509F851,1,OUT,0.0009576000000000001,0.0015078,0.0014196,1500.0,271,1.81,N,NG
37,8509F851,2,OUT,0.0007643999999999999,0.0010206000000000002,0.0013146000000000002,1500.0,342,2.28,N,OK
38,8509F851,3,OUT,0.000672,0.0012138,0.0012348000000000003,1500.0,317,2.11,N,OK
39,8509F851,4,OUT,0.0010794000000000008,0.0012347999999999999,0.0012809999999999996,1500.0,355,2.37,N,OK
